topic,sample_id,params_json,timestamp
telecom_spectrum_management,71bbbc1a-5281-4551-bd2c-86db78602baa,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:44:17.621661+00:00
telecom_spectrum_management,ffe726b2-db28-47bf-b718-757c8bc663af,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:45:17.621661+00:00
telecom_spectrum_management,997ed159-cff2-4e44-a69f-9a0affd1e760,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:46:17.621661+00:00
telecom_spectrum_management,9b1fbfc2-40c4-46d7-a8d5-d334ac7182f2,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:47:17.621661+00:00
telecom_spectrum_management,380a1143-829d-4c76-867d-b03133fa1486,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:48:17.621661+00:00
telecom_spectrum_management,78d4b818-0459-454f-abaf-7ac95b155a15,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:49:17.621661+00:00
telecom_spectrum_management,a519cb05-554c-4164-85b5-db4769aee35e,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:50:17.621661+00:00
telecom_spectrum_management,ab4afc3d-f21d-4f88-ad6e-23789b689893,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:51:17.621661+00:00
telecom_spectrum_management,482a5e14-6320-4aa6-8f7d-1fb9bf6eba82,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:52:17.621661+00:00
telecom_spectrum_management,79288fd8-ddb5-4f7f-84a3-4415dd93c24e,"{""anomaly_probability"": 0.01, ""pattern"": ""seasonal"", ""period"": 24, ""seasonality_strength"": 0.4, ""traffic_base"": 50, ""uplift_factor"": 1.2}",2025-11-29T12:53:17.621661+00:00
