topic,sample_id,params_json,timestamp
public_health_vaccination,8796323c-d1fb-434c-ae74-76e065a8147e,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2023-11-01T00:00:00Z
public_health_vaccination,4d6eca23-73ef-4f9b-87ab-fe8e38716bfd,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2023-12-01T00:00:00Z
public_health_vaccination,b8d0fb0c-f6ff-4fbe-b80c-c0dff3cb1127,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-01-01T00:00:00Z
public_health_vaccination,0481cd2a-bd11-4173-9326-013fbb2a63e1,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-02-01T00:00:00Z
public_health_vaccination,60f4b23a-d565-4bc6-82f8-e02f4f9386cf,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-03-01T00:00:00Z
public_health_vaccination,a33ef285-b39c-475f-b97d-50256627087b,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-04-01T00:00:00Z
public_health_vaccination,a1b75dcc-6c9a-46ed-b2ab-6a43f2ccf100,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-05-01T00:00:00Z
public_health_vaccination,83a7ca8f-ea04-4c18-bc84-fee4e9d08867,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-06-01T00:00:00Z
public_health_vaccination,e27ac6af-70d8-46bd-b100-f780745bb35e,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-07-01T00:00:00Z
public_health_vaccination,580f3136-bcd7-4c3d-b48d-79f93666ce8d,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-08-01T00:00:00Z
public_health_vaccination,9e375c35-fd44-4e0e-aae0-f24dffa53445,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-09-01T00:00:00Z
public_health_vaccination,e4b44629-baf3-46e6-8e88-a43282127624,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-10-01T00:00:00Z
public_health_vaccination,25e95407-b632-4787-b12f-7029240e5fb4,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-11-01T00:00:00Z
public_health_vaccination,49d2bdc4-a75b-45b8-988b-befa962d57a2,"{""base_uptake"": 0.6, ""num_months"": 24, ""region_distribution"": {""Central"": 3.5e-05, ""East"": 0.759655, ""North"": 0.11483, ""South"": 0.117397, ""West"": 0.008082}, ""rng_seed"": 1730, ""seasonality_amplitude"": 0.1, ""trend_per_month"": -0.01}",2024-12-01T00:00:00Z
