topic,sample_id,params_json,timestamp
freight_rail_operations,13ea7d9bf9c94ba8a66eab28d6c44aa0,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-25T00:00:00Z
freight_rail_operations,6f4916faf83847748b5c69eb9021577d,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-25T06:00:00Z
freight_rail_operations,6119cd42a16e4cbaa033816f574df52b,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-25T12:00:00Z
freight_rail_operations,cd9825f18bc3476ca994bdf3ddb30d47,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-25T18:00:00Z
freight_rail_operations,111a639247024bfd93e2700c660162f1,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-26T00:00:00Z
freight_rail_operations,d34f752ab9bb443a8a5a1e1a0ea2561b,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-26T06:00:00Z
freight_rail_operations,6ff385c729ab4e36a3df66bc6a06a887,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-26T12:00:00Z
freight_rail_operations,f537c63f5ae64a10bdd16643fe388f15,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-26T18:00:00Z
freight_rail_operations,ded8a54e3f9b4ed6aedda5221c3f3a6d,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-27T00:00:00Z
freight_rail_operations,1249a6f7d9d543dcbc6a47a3aab1b437,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-27T06:00:00Z
freight_rail_operations,f3131a0232c54a20a912f509fc1f3798,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-27T12:00:00Z
freight_rail_operations,3b6e056b87ea4fe489ebcd7c569ba51c,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-27T18:00:00Z
freight_rail_operations,b4e9e4033b6a48bb83beb929d9f5b882,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-28T00:00:00Z
freight_rail_operations,847efdb09c9d47c3a7c99e5bc25583e3,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-28T06:00:00Z
freight_rail_operations,4cd2941e046b4eaea8d665c0f57fb8c7,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-28T12:00:00Z
freight_rail_operations,df00d4e3965841219f64994afdc20488,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-28T18:00:00Z
freight_rail_operations,83840f350ce643b3b8874cfb3e0798d9,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-29T00:00:00Z
freight_rail_operations,a74f18ad31454e178e9508abca2b984b,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-29T06:00:00Z
freight_rail_operations,b2c12f8162414b91b5a5914e412c80c7,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-29T12:00:00Z
freight_rail_operations,4de64ae708b04227b42ef891d5c67254,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-29T18:00:00Z
freight_rail_operations,95b0df56656648eb8867f452ab6c321f,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-30T00:00:00Z
freight_rail_operations,cddfb42c88304c038fae65418c6a3bd6,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-30T06:00:00Z
freight_rail_operations,aa751c3513634ff7a291edd5b3e6885d,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-30T12:00:00Z
freight_rail_operations,787079a865cf4f1aba0cf95d713d0caa,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-11-30T18:00:00Z
freight_rail_operations,06c8360c950642c699b1fe8fb8f90b65,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-12-01T00:00:00Z
freight_rail_operations,a3be4ca603c4421e818c682f898ec527,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-12-01T06:00:00Z
freight_rail_operations,cfbf3e4c00e548c084cc3d079c99789e,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-12-01T12:00:00Z
freight_rail_operations,f8b4b865627248f299e85015045fef58,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-12-01T18:00:00Z
freight_rail_operations,6d96265b6057435fa7f0a51691586053,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-12-02T00:00:00Z
freight_rail_operations,d70a046f2c044f8c939733011f6308c6,"{""anomaly_probability"":0.05,""base_daily_demand"":215,""capacity_ratio"":0.6,""rng_seed"":1730,""seasonality_factor"":0.8,""seasonality_label"":""low"",""uplift_percent"":0.0}",2025-12-02T06:00:00Z
