topic,sample_id,params_json,timestamp
smart_agriculture_drone_imagery,d4f1d150-f245-40c9-9174-6d3a80469bef,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T15:20:00+00:00
smart_agriculture_drone_imagery,6b9d9b8f-ef93-4277-a8ad-6c942e95aca9,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T15:40:00+00:00
smart_agriculture_drone_imagery,b485f254-d0e7-4670-8941-a62584c401ef,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T16:00:00+00:00
smart_agriculture_drone_imagery,efba60f3-c271-4ad1-a0ce-c3a3f89f7907,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T16:20:00+00:00
smart_agriculture_drone_imagery,12638444-f269-4b04-82d1-783dee15c7ba,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T16:40:00+00:00
smart_agriculture_drone_imagery,0285ce42-b7ff-4f6f-a6b1-e64497595ed6,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T17:00:00+00:00
smart_agriculture_drone_imagery,4c61785c-7eb3-44f6-b099-275a8b661660,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T17:20:00+00:00
smart_agriculture_drone_imagery,39683301-b9ff-4ef0-b5b1-115581d00d20,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T17:40:00+00:00
smart_agriculture_drone_imagery,52183d8f-0c7c-4d77-8244-511f0b36a886,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T18:00:00+00:00
smart_agriculture_drone_imagery,a0889496-a028-443f-a278-6fe868a6bef0,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T18:20:00+00:00
smart_agriculture_drone_imagery,0f7ad76d-bbea-4520-ad36-7af39506f1e3,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T18:40:00+00:00
smart_agriculture_drone_imagery,ee6ba10b-75ce-41ca-aa14-17d1b7698100,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T19:00:00+00:00
smart_agriculture_drone_imagery,9c9eaa86-564a-4468-ba81-53ca4aa12636,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T19:20:00+00:00
smart_agriculture_drone_imagery,34b4438d-1b14-4c3d-b13a-b405e5d0bf34,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T19:40:00+00:00
smart_agriculture_drone_imagery,ccf297a3-28ec-4e24-88a5-7c78ee508553,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T20:00:00+00:00
smart_agriculture_drone_imagery,fd75afdc-721b-441b-a697-8aa18ba8bdac,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T20:20:00+00:00
smart_agriculture_drone_imagery,97ca2d81-00df-4961-b13c-5f9e8c448d7f,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T20:40:00+00:00
smart_agriculture_drone_imagery,a4d4daa1-e6b4-4681-b607-6fabbf9533bb,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T21:00:00+00:00
smart_agriculture_drone_imagery,0769a1f3-3afe-4676-8527-0c08f8c5e321,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T21:20:00+00:00
smart_agriculture_drone_imagery,2fff4875-e8d9-4afa-ba78-b9f92dc5f015,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T21:40:00+00:00
smart_agriculture_drone_imagery,d850a876-fac9-41f4-a55d-5654226996ff,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T22:00:00+00:00
smart_agriculture_drone_imagery,8bf18db5-97d6-42a7-917c-e4b665006b5c,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T22:20:00+00:00
smart_agriculture_drone_imagery,104a44ec-3752-4fc5-aee8-fbac26946692,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T22:40:00+00:00
smart_agriculture_drone_imagery,c69b64e0-88b5-4447-a3b6-b2798b475a12,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T23:00:00+00:00
smart_agriculture_drone_imagery,4d888815-5e14-43da-8bce-938850398d9b,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T23:20:00+00:00
smart_agriculture_drone_imagery,f4157593-517e-499f-9725-4d8811d73cde,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-01T23:40:00+00:00
smart_agriculture_drone_imagery,35eee290-589d-411b-8ef0-31920344914b,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T00:00:00+00:00
smart_agriculture_drone_imagery,e6f176fc-69a4-48b1-ae1d-2a385e4e7b3d,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T00:20:00+00:00
smart_agriculture_drone_imagery,1ca66f09-d5eb-4275-97b4-0532847b9179,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T00:40:00+00:00
smart_agriculture_drone_imagery,bf3c05d6-8d44-47cd-aaaa-1719644cfacb,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T01:00:00+00:00
smart_agriculture_drone_imagery,b3f4a9d4-fec6-43d1-a075-cf72e0372449,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T01:20:00+00:00
smart_agriculture_drone_imagery,d40a702e-3b7a-4485-bd9d-3d1e94439640,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T01:40:00+00:00
smart_agriculture_drone_imagery,e80b5bd0-7846-4b68-bfcc-1f1ce52f6f2c,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T02:00:00+00:00
smart_agriculture_drone_imagery,40364c4b-b48e-49a4-9fe2-e25c97cfaa62,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T02:20:00+00:00
smart_agriculture_drone_imagery,abc1c9e8-9bd4-4d9e-a0d3-0cf1afbb7416,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T02:40:00+00:00
smart_agriculture_drone_imagery,c4510817-5ef8-47c9-9a18-27673004746c,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T03:00:00+00:00
smart_agriculture_drone_imagery,970945dd-d277-4475-b516-065ac14da956,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T03:20:00+00:00
smart_agriculture_drone_imagery,678d0cf2-de79-4fdf-84aa-05a2620ff429,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T03:40:00+00:00
smart_agriculture_drone_imagery,a8c671e3-08dc-4fd9-bc31-71cdf311a992,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T04:00:00+00:00
smart_agriculture_drone_imagery,32c9adb0-7bb6-4d15-be0d-5aa111c13c4e,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T04:20:00+00:00
smart_agriculture_drone_imagery,907b29d4-f237-4e56-8546-288a0d44cdd4,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T04:40:00+00:00
smart_agriculture_drone_imagery,8b80401d-1361-4549-87a9-949156063dbf,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T05:00:00+00:00
smart_agriculture_drone_imagery,e44e36f0-d8c0-4c0d-97a1-a098e506bc76,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T05:20:00+00:00
smart_agriculture_drone_imagery,282fc2d0-c0dd-4361-a736-32af131e5d1d,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T05:40:00+00:00
smart_agriculture_drone_imagery,bef419e9-a555-456b-a963-3e1e3099040f,"{""anomaly_magnitude"": 0.119, ""anomaly_rate"": 0.031, ""cloud_cover_mean"": 0.293, ""field_count"": 6, ""rows_per_field"": 29, ""seasonality_amplitude"": 0.448, ""seasonality_period_hours"": 24, ""uplift_on_ndvi"": 0.086}",2025-07-02T06:00:00+00:00
